,,Subject1: CMIS 3114,,,,,,,Subject2:CMIS 3134,,,,,,,Subject3: CMIS 3122,,,,,,,,,
162018,F,74,64,61,72,88,87.1,A+,65,51,51,61,53,60.7,B+,48,53,49,52,50,55.4,B,,,
162019,F,44,49,45,44,44,49,C+,67,67,68,58,75,76.8,A,67,60,74,64,82,82.1,A,,,
162020,M,61,44,53,41,53,55.8,B,67,58,59,58,78,76.8,A,83,71,66,72,88,89.2,A+,,,
162021,F,30,45,31,40,20,30.6,D,77,81,45,66,60,69.5,A-,80,55,47,72,85,83.6,A,,,
162022,M,60,47,56,56,57,61.7,B+,67,58,56,61,49,59.7,B,60,67,56,75,85,84.3,A,,,
162023,M,53,47,36,36,64,59.2,B,72,75,68,70,71,78.1,A,65,56,48,66,80,78.1,A,,,
162024,F,67,65,50,72,82,81.8,A,54,55,59,58,55,61.4,B+,72,71,61,68,97,92.2,A+,,,
162025,F,80,71,68,66,75,80.1,A,61,67,57,63,44,57.5,B,80,51,59,68,96,90.2,A+,,,
162026,M,23,36,40,59,43,47.5,C+,71,63,56,72,88,86.2,A+,74,60,64,71,76,79.6,A,,,
162027,M,69,56,49,63,70,72,A-,72,49,59,63,92,85.8,A+,80,64,55,63,58,67.3,A-,,,
162028,F,34,20,42,50,35,40.6,C,80,67,68,81,80,85.7,A+,78,68,56,82,64,75,A-,,,
162029,F,48,56,43,51,54,57.3,B,73,68,63,72,82,84,A,62,62,68,60,52,62.4,B+,,,
162030,M,48,44,47,61,48,54.9,B-,30,45,23,40,22,31,D,46,49,47,51,59,59.8,B,,,
162031,M,54,52,56,52,53,58.4,B,72,60,65,64,78,79.3,A,83,75,72,78,92,93.8,A+,,,
162032,M,44,32,35,35,34,38.5,C-,45,23,25,30,19,26.7,F,63,57,49,57,56,61.9,B+,,,
162033,F,80,62,76,78,92,92.6,A+,72,65,56,66,96,90.1,A+,65,58,68,61,71,73.9,A-,,,
162034,M,80,53,57,70,62,70.2,A-,56,60,49,44,64,63.7,B+,40,37,28,34,30,35.3,C-,,,
162035,F,58,60,45,58,75,72.9,A-,51,54,48,48,39,48.3,C+,72,62,50,70,88,85.2,A+,,,
162036,F,45,40,59,60,50,56.4,B,51,49,48,57,59,61.6,B+,65,54,65,68,82,81.2,A,,,
162037,M,61,60,61,60,54,62.6,B+,74,60,57,68,80,80.7,A,69,56,56,74,92,88.1,A+,,,
162038,M,76,71,74,91,78,87.1,A+,55,68,56,55,62,66.1,A-,69,68,65,68,96,91.4,A+,,,
162039,M,62,56,59,61,54,62.3,B+,67,62,59,75,88,86.6,A+,63,60,59,78,67,74,A-,,,
162040,F,72,62,61,78,82,84.3,A,72,52,48,61,82,78.6,A,50,47,45,41,43,48.2,C+,,,
162041,F,34,45,32,39,40,42.9,C,45,50,47,30,25,35.2,C-,40,44,43,40,40,44.7,C,,,
162042,M,50,58,52,52,75,71.4,A-,74,62,68,75,88,88.2,A+,54,49,39,51,55,57.4,B,,,
162043,M,44,54,56,55,40,50.4,B-,54,54,45,55,49,55.7,B,80,75,74,91,88,93.9,A+,,,
162044,F,69,67,56,68,64,71.2,A-,53,52,36,49,64,62.3,B+,76,60,66,70,96,91.8,A+,,,
162045,M,83,62,66,72,82,84.7,A,46,67,53,58,60,64.2,B+,50,51,55,57,60,63,B+,,,
162046,M,80,62,71,81,88,90.3,A+,54,57,45,51,40,49.8,C+,83,71,65,78,76,83.1,A,,,
162047,F,83,75,68,81,85,89.8,A+,80,62,59,64,75,77.9,A,74,62,53,67,68,73.1,A-,,,
162048,F,63,60,59,75,80,81.2,A,74,55,66,64,80,80.3,A,47,43,45,46,46,50.3,B-,,,
162049,F,47,36,41,44,40,45.2,C+,45,30,24,45,22,32.1,D,69,68,60,76,92,90.1,A+,,,
162050,M,65,62,59,66,54,64.2,B+,61,60,59,55,76,74.6,A-,65,71,66,81,73,80.2,A,,,
162051,F,44,49,49,57,38,48.4,C+,62,59,57,58,65,68.4,A-,51,56,57,51,68,67.4,A-,,,
162052,F,60,49,59,60,25,43.8,C,43,36,42,33,35,39.7,C-,60,57,58,52,52,59.1,B,,,
162053,M,52,55,51,55,44,53.2,B-,74,57,61,70,49,62.6,B+,77,72,77,81,60,74.8,A-,,,
162054,M,53,50,50,58,52,58.1,B,55,51,65,61,53,61.1,B+,68,53,53,62,59,65.2,A-,,,
162055,M,62,62,56,60,67,70.2,A-,71,60,57,55,53,61.6,B+,51,62,57,55,48,56.8,B,,,
162056,F,52,62,58,51,54,59.8,B,91,64,72,81,73,82.7,A,64,58,55,60,64,68.1,A-,,,
162057,M,50,45,55,64,46,55.4,B,34,22,26,40,20,28.2,F,59,58,62,64,55,63.7,B+,,,
162058,F,58,64,61,62,64,69.1,A-,71,57,57,68,54,64.5,B+,59,57,47,47,49,55.1,B,,,
162059,F,79,69,69,80,82,86.9,A+,62,67,72,64,60,68.9,A-,62,52,53,65,58,64.5,B+,,,
162060,M,68,67,69,67,55,66.8,A-,44,49,52,47,43,49.7,C+,58,39,48,53,42,50.3,B-,,,
162061,M,23,30,34,32,24,29.5,F,49,31,32,40,35,40.2,C,36,36,40,35,35,39.2,C-,,,
162062,F,61,57,56,61,52,60.8,B+,69,65,61,56,77,76.9,A,77,72,73,81,93,94.2,A+,,,
162063,F,52,67,73,61,53,63.2,B+,43,50,42,43,51,52.7,B-,61,61,59,62,64,68.9,A-,,,
162064,F,87,72,71,74,88,90.6,A+,53,40,45,56,44,51.4,B-,92,69,69,82,64,77.8,A,,,
162065,M,85,72,93,81,65,80.2,A,92,67,80,79,84,90.1,A+,61,58,61,64,79,78.2,A,,,
162066,F,55,55,65,63,58,64.9,B+,95,91,71,83,75,87.3,A+,72,63,71,66,54,66.2,A-,,,
162067,F,69,67,61,73,59,69.7,A-,77,69,71,70,70,77.7,A,69,84,65,75,55,69.8,A-,,,
162068,M,23,34,41,43,23,32.2,D,31,45,50,34,40,43.4,C,48,47,52,52,58,59.9,B,,,
162069,M,66,60,58,58,51,60.6,B+,69,55,63,70,77,78.9,A,58,69,67,72,73,77.6,A,,,
162070,M,53,60,63,59,61,66,A-,58,51,58,57,58,62.9,B+,51,48,59,49,51,56.2,B,,,
162071,F,44,48,50,54,54,57.4,B,70,63,58,58,71,73.3,A-,46,49,50,54,58,60.1,B+,,,
162072,M,81,69,73,75,71,79.9,A,45,47,50,43,50,52.8,B-,52,51,57,47,52,56.6,B,,,
162073,F,52,47,60,56,58,61.9,B+,85,75,67,77,68,78.9,A,70,61,61,60,60,67.2,A-,,,
162074,M,64,57,57,58,49,58.8,B,41,34,39,32,35,38.8,C-,54,55,45,56,55,59.6,B,,,
162075,F,58,62,73,64,69,73.5,A-,58,67,67,66,58,67.2,A-,69,67,71,70,61,71.3,A-,,,
162076,F,55,51,50,48,43,51,B-,66,51,57,58,49,58.4,B,66,62,64,63,53,63.6,B+,,,
162077,M,72,60,69,64,53,64.7,B+,70,70,75,70,61,72.1,A-,67,45,50,61,58,63.2,B+,,,
162078,M,69,65,73,73,77,81.5,A,81,58,57,61,54,64.2,B+,56,65,65,72,62,70.2,A-,,,
162079,M,66,58,54,57,69,70.6,A-,92,69,65,77,82,87.2,A+,69,67,75,69,66,74.5,A-,,,
162080,F,39,40,41,35,30,37,C-,53,55,50,50,35,46.8,C+,45,52,49,50,51,55.2,B,,,
162081,M,64,61,59,67,67,72,A-,64,75,71,73,64,74,A-,63,63,57,64,48,59.9,B,,,
162082,F,67,61,64,71,64,71.8,A-,75,56,64,81,75,80.7,A,75,70,62,71,54,67.3,A-,,,
162083,F,75,75,64,72,70,77.8,A,53,48,53,55,47,54.6,B-,72,67,62,69,84,84.3,A,,,
162084,M,41,42,37,44,31,39.4,C-,63,57,49,43,35,46.5,C+,58,65,50,55,47,56.5,B,,,
162085,M,67,69,70,67,81,82.6,A,72,45,51,66,81,78.6,A,65,67,65,71,65,72.9,A-,,,
162086,F,58,57,61,63,53,62,B+,65,69,58,62,64,70,A-,53,51,41,47,49,53.3,B-,,,
162087,F,66,69,75,70,58,69.8,A-,74,75,75,96,79,89,A+,57,62,59,60,47,58,B,,,
162088,F,53,69,64,59,52,61.6,B+,67,65,64,55,57,64.8,B+,75,63,57,72,75,78.9,A,,,
162089,M,79,65,62,77,73,79.8,A,72,69,64,69,64,72.7,A-,69,56,75,81,58,71,A-,,,
162090,M,74,75,73,72,82,85.8,A+,63,60,69,66,66,72,A-,74,63,69,74,49,64.8,B+,,,
162091,F,69,67,59,75,88,87.3,A+,87,83,75,85,88,94.3,A+,72,67,77,70,64,74,A-,,,
162092,F,53,63,62,65,53,62.6,B+,64,67,60,63,52,62.9,B+,40,45,37,35,48,38,C-,,,
162093,M,64,55,69,63,57,65.6,A-,67,65,61,74,82,83.3,A,58,56,62,61,60,65.8,A-,,,
162094,M,64,79,61,67,88,86.6,A+,66,60,63,63,50,61.5,B+,67,60,60,72,66,72.7,A-,,,
162095,F,72,72,75,73,60,72.5,A-,64,63,61,55,75,74.8,A-,95,84,67,89,89,95.8,A+,,,
162096,F,66,65,62,60,54,63.7,B+,92,72,77,87,81,90.1,A+,74,63,73,77,70,78.4,A,,,
162097,M,50,47,40,43,45,49.3,C+,90,80,80,95,70,86,A+,69,65,69,76,93,91.3,A+,,,
162098,F,63,57,61,63,60,66.7,A-,53,78,71,63,48,61.6,B+,67,69,67,72,82,83.9,A,,,
162099,F,66,63,65,67,59,68.2,A-,59,47,61,54,53,59.3,B,50,41,50,59,54,58.3,B,,,
162100,M,74,63,64,71,77,80.5,A,46,54,47,41,60,58.9,B,61,60,53,57,75,73.8,A-,,,
162101,M,61,60,61,65,88,84,A,47,45,54,55,53,57.4,B,100,84,67,81,93,97.1,A+,,,
162102,M,64,58,62,61,52,61.8,B+,74,70,75,70,81,84.5,A,77,58,63,66,56,66.6,A-,,,
162103,F,72,72,73,74,67,76.7,A,77,63,65,80,79,83.9,A,72,45,53,45,49,55.4,B,,,
162104,M,53,57,62,61,49,58.8,B,70,58,73,77,75,80.5,A,69,69,65,72,77,80.9,A,,,
162105,F,41,50,49,52,49,53.8,B-,59,52,50,43,55,57.7,B,47,55,63,54,42,52.5,B-,,,
162106,F,55,60,73,63,56,65,B+,67,60,61,70,53,64.6,B+,51,41,53,53,45,52.1,B-,,,
162107,M,75,62,67,68,64,72.4,A-,56,67,67,72,67,73.6,A-,56,55,62,52,58,62.5,B+,,,
162108,M,61,63,73,65,53,64.5,B+,71,55,64,64,51,62.4,B+,85,65,69,70,65,74.9,A-,,,
162109,M,77,60,77,72,81,84.4,A,52,54,52,60,45,54.8,B-,64,58,64,66,55,64.8,B+,,,
162110,M,51,60,61,65,45,57.2,B,55,52,56,61,38,51.3,B-,59,60,71,62,54,63.8,B+,,,
162111,F,63,65,69,66,68,73.7,A-,62,57,71,64,57,66,A-,59,52,58,63,68,70.3,A-,,,
162112,F,51,58,47,53,51,56.8,B,44,35,41,34,35,39.8,C-,74,67,69,69,88,87.6,A+,,,
162113,M,55,57,49,55,54,59.5,B,79,67,75,79,55,70.9,A-,77,79,71,76,93,93.7,A+,,,
162114,F,77,70,65,76,88,89.2,A+,81,58,59,68,93,89.2,A+,62,61,62,63,63,68.9,A-,,,
162115,F,75,62,75,70,58,70,A-,67,65,62,61,54,64,B+,72,78,69,65,52,66.1,A-,,,
162116,M,36,38,38,41,36,41,C,55,63,69,68,55,65.3,A-,79,65,84,90,88,93.6,A+,,,
162117,M,70,72,71,75,82,85.5,A+,69,67,61,61,63,69.7,A-,65,54,62,46,52,58.5,B,,,
162118,F,70,61,67,73,88,87.2,A+,69,63,65,73,93,90.1,A+,55,57,61,66,68,71.3,A-,,,
162119,F,69,72,70,68,59,70.1,A-,74,60,71,93,75,84.1,A,64,63,69,57,67,71.2,A-,,,
162120,M,66,60,69,64,68,73.1,A-,66,63,51,67,53,63.2,B+,74,63,65,69,69,75.4,A,,,
162121,M,75,72,69,73,88,89,A+,66,72,75,70,62,72.5,A-,59,52,51,62,55,61.6,B+,,,
162122,M,46,49,50,49,49,53.7,B-,45,52,57,55,56,60,B,60,57,59,60,56,63.2,B+,,,
162123,F,72,69,75,83,57,72.4,A-,55,67,61,69,88,84.9,A,70,67,57,65,48,61.2,B+,,,
162124,M,42,43,47,29,39,42.4,C,30,24,34,25,25,28.8,F,47,48,44,51,53,55.9,B,,,
162125,F,75,69,67,75,93,91.9,A+,64,63,57,67,50,61.8,B+,81,65,69,82,58,72.7,A-,,,
162126,F,83,83,78,81,68,81.4,A,31,51,50,45,43,48,C+,72,65,67,71,93,90.4,A+,,,
162127,M,70,72,65,73,73,79.1,A,44,41,45,38,44,47,C+,61,57,69,64,54,63.9,B+,,,
162128,F,75,67,62,67,56,67.4,A-,64,63,64,70,53,64.9,B+,55,41,44,48,53,55.4,B,,,
162129,F,53,57,58,60,47,57,B,50,58,56,53,73,70.8,A-,75,63,55,69,55,66.1,A-,,,
162130,M,67,72,64,75,62,72.5,A-,55,54,57,59,55,61.4,B+,58,61,62,64,77,77.1,A,,,
162131,F,74,72,70,70,65,74.6,A-,70,63,62,65,59,67.9,A-,72,79,71,78,67,78,A,,,
162132,F,66,54,62,71,53,64.2,B+,53,50,47,47,65,63.4,B+,81,84,75,87,88,94.2,A+,,,
162133,M,43,35,47,49,45,49.3,C+,66,69,67,72,65,73.6,A-,67,60,58,77,58,68.7,A-,,,
162134,M,55,38,30,43,51,51.5,B-,69,57,66,56,58,65.2,A-,77,61,65,75,93,91.1,A+,,,
162135,M,61,70,71,60,60,68.2,A-,83,62,64,68,64,72.9,A-,72,63,69,74,61,71.8,A-,,,
162136,F,77,65,62,74,61,71.8,A-,70,60,61,65,60,68.1,A-,69,69,67,70,60,70.5,A-,,,
162137,F,69,55,64,67,61,68.8,A-,70,72,66,62,60,69.2,A-,64,60,61,63,66,70.7,A-,,,
162138,M,66,65,60,64,62,69.1,A-,85,72,69,80,90,92.6,A+,62,58,52,62,63,67.4,A-,,,
162139,M,61,51,66,64,44,57,B,67,69,71,66,51,64.5,B+,61,65,65,62,59,66.9,A-,,,
162140,F,65,65,73,63,64,71.3,A-,63,58,60,62,60,66.5,A-,67,70,62,74,100,94.7,A+,,,
162141,F,70,75,62,74,73,79.3,A,59,63,56,54,73,72.4,A-,41,38,52,58,52,55.9,B,,,
162142,F,85,72,71,79,88,91.4,A+,61,51,51,60,69,69.7,A-,65,61,69,64,67,72.5,A-,,,
162143,M,53,54,53,56,69,68.6,A-,69,67,69,75,63,73.3,A-,62,58,58,73,70,74.4,A-,,,
162144,M,42,52,67,59,55,60.9,B+,72,56,58,64,55,64.4,B+,77,61,51,63,66,71.1,A-,,,
162145,F,79,69,67,77,88,89.7,A+,67,57,69,68,71,75.5,A,51,49,56,58,61,63.8,B+,,,
162146,F,77,75,69,70,93,91.9,A+,58,54,59,59,52,60.1,B+,72,72,61,70,60,70.5,A-,,,
162147,M,74,79,73,79,59,73.8,A-,61,63,54,64,61,67.2,A-,69,57,62,65,50,61.8,B+,,,
162148,M,72,61,67,83,88,89.4,A+,76,80,88,74,78,86,A+,67,72,62,69,67,74.1,A-,,,
162149,F,72,65,69,69,85,85.4,A+,56,50,49,49,42,50.5,B-,64,63,59,68,53,64,B+,,,
162150,F,81,75,80,77,85,90,A+,81,72,80,77,53,70.5,A-,66,57,54,62,61,66.7,A-,,,
162151,F,79,69,67,84,84,88.7,A+,64,63,64,62,50,61.5,B+,61,63,50,76,58,67.4,A-,,,
162152,M,72,60,70,65,77,79.4,A,64,69,70,70,55,67.3,A-,50,57,57,56,48,56.4,B,,,
162153,M,92,65,67,77,82,87,A+,72,60,70,63,73,76.6,A,83,61,62,69,64,72.8,A-,,,
162154,F,67,58,67,69,71,75.6,A,62,55,58,63,58,64.9,B+,58,69,72,73,71,77.1,A,,,
162155,M,85,69,65,73,60,72.5,A-,50,55,57,58,66,67.4,A-,59,51,58,63,60,65.4,A-,,,
162156,M,64,55,56,59,75,74.3,A-,39,47,52,41,44,48.4,C+,69,63,64,67,71,75.6,A,,,
162157,F,64,50,57,55,50,58.1,B,34,32,35,40,35,39.1,C-,66,65,70,61,53,64.1,B+,,,
162158,F,53,47,45,48,44,50.5,B-,67,65,66,69,61,70.2,A-,64,63,77,68,61,70.6,A-,,,
162159,M,66,57,65,70,72,76,A,66,69,60,70,53,65.3,A-,70,65,65,71,75,79.2,A,,,
162160,M,75,69,67,65,68,74.9,A-,61,63,61,72,55,65.9,A-,67,72,63,70,75,79.2,A,,,
162161,F,57,58,48,60,58,63.1,B+,56,58,57,62,55,62.5,B+,75,72,72,65,84,85.3,A+,,,
162162,F,85,67,77,79,84,89.1,A+,67,60,77,70,70,76.4,A,65,61,56,69,59,67.4,A-,,,
162163,F,57,58,53,56,53,59.8,B,72,61,59,65,57,66.4,A-,52,54,51,55,49,56.1,B,,,
162164,M,59,54,58,52,57,61.7,B+,66,63,75,70,52,65.6,A-,81,61,56,72,70,76.2,A,,,
162165,M,72,67,73,78,88,89.6,A+,70,61,62,73,63,71.7,A-,73,71,62,71,62,72,A-,,,
162166,F,69,60,64,80,82,84.5,A,60,51,56,52,50,57.1,B,54,65,58,65,49,60.1,B+,,,
162167,F,79,69,72,73,88,89.4,A+,69,63,59,62,55,64.5,B+,73,68,62,68,65,72.9,A-,,,
162168,M,58,51,56,59,64,66.7,A-,66,60,65,67,61,69.1,A-,50,53,54,46,52,56.1,B,,,
162169,M,36,34,45,35,32,37.7,C-,55,63,49,59,55,61.5,B+,52,62,58,60,67,69.4,A-,,,
162170,F,58,67,71,75,77,80.8,A,77,72,69,74,56,70.2,A-,48,58,49,54,57,60.5,B+,,,
162171,M,69,67,62,77,54,67.6,A-,74,72,87,71,65,76.5,A,53,55,54,56,58,62.2,B+,,,
162172,F,24,30,25,24,33,32.5,D,44,37,43,39,40,44.2,C,68,57,58,57,47,57.9,B,,,
162173,F,59,55,67,67,82,80.7,A,74,55,71,74,49,64.2,B+,58,55,52,54,46,54.9,B-,,,
162174,M,55,47,47,53,53,57.3,B,79,75,72,72,73,80.8,A,67,62,60,65,54,64.3,B+,,,
162175,M,77,60,62,77,63,73.1,A-,62,57,56,49,53,59.1,B,56,64,56,62,53,61.8,B+,,,
162176,M,62,61,73,63,68,73,A-,74,65,80,72,75,81.3,A,81,68,73,78,64,76.2,A,,,
162177,F,74,70,71,68,88,87.9,A+,81,60,64,78,59,71.5,A-,49,56,47,52,42,50.8,B-,,,
162178,F,77,57,62,65,79,80,A,67,58,53,59,54,62,B+,87,68,73,87,82,89.4,A+,,,
162179,M,59,61,69,69,65,71.7,A-,67,58,65,66,73,76,A,87,67,67,63,50,64.7,B+,,,
162180,F,79,65,59,69,47,62.3,B+,81,75,83,66,69,78.5,A,76,71,82,87,82,89.5,A+,,,
162181,F,63,65,59,53,65,68.3,A-,77,65,67,71,56,68.7,A-,55,64,60,66,42,56.3,B,,,
162182,M,45,34,39,50,29,39.2,C-,49,37,45,52,43,49.3,C+,63,57,62,60,49,59.6,B,,,
162183,M,77,75,66,77,60,73.2,A-,80,83,75,90,80,89.8,A+,71,69,67,70,58,69.5,A-,,,
162184,M,34,30,41,39,37,40.5,C,56,48,51,58,54,59.5,B,56,45,46,34,48,50.3,B-,,,
162185,F,60,57,51,55,56,61.4,B+,72,67,65,82,73,80.6,A,58,61,58,60,72,72.9,A-,,,
162186,M,64,84,67,76,84,87.1,A+,58,72,61,69,63,70.7,A-,61,51,60,55,42,53.4,B-,,,
162187,F,61,50,48,57,62,64.5,B+,79,72,73,73,82,86.2,A+,82,77,73,87,76,86.2,A+,,,
162188,F,50,52,62,67,60,65.8,A-,66,69,59,58,60,67,A-,55,46,51,58,49,56.2,B,,,
162189,M,59,57,69,67,79,79.3,A,90,65,77,76,80,86.4,A+,50,58,43,52,46,53.1,B-,,,
162190,M,33,38,40,35,25,33.1,D,34,50,45,40,30,38.9,C-,57,49,60,65,50,59.6,B,,,
162191,F,69,57,65,76,59,69.7,A-,70,72,75,81,67,78.1,A,50,55,48,58,50,56.9,B,,,
162192,F,61,58,56,57,53,60.7,B+,56,52,59,52,45,54.1,B-,86,74,91,77,65,79.5,A,,,
162193,F,50,45,56,56,42,51.5,B-,45,40,30,41,25,34.7,D,51,41,56,47,52,55.4,B,,,
162194,M,34,26,33,42,33,37.5,C-,35,45,40,50,34,42.4,C,53,59,42,44,42,49.4,C+,,,
162195,M,50,72,66,60,57,65,B+,66,75,75,68,62,72.4,A-,57,58,58,61,49,58.9,B,,,
162196,F,75,75,65,82,61,74.5,A-,58,78,71,71,60,70.9,A-,46,59,56,65,48,57.9,B,,,
162197,F,52,55,55,56,44,53.8,B-,32,34,33,34,29,34.1,D,69,37,54,58,52,58.8,B,,,
162198,M,21,28,36,34,22,28.5,F,33,44,37,46,45,47.6,C+,51,47,46,51,44,51,B-,,,
162199,M,25,22,39,35,22,28.8,F,40,34,50,35,30,37.4,C-,47,52,51,57,55,59.4,B,,,
162200,F,50,69,69,78,56,68,A-,58,54,53,64,60,65.3,A-,53,48,45,48,49,53.6,B-,,,
162201,M,67,51,54,61,60,65.4,A-,64,54,44,59,58,62.8,B+,50,68,57,45,40,50.5,B-,,,
